DATE,TRFVOLUSM227NFWA
1984-06-01,0.012642355978076426
1984-07-01,0.015899768005031872
1984-08-01,0.013011972239296055
1984-09-01,0.0006616177230722303
1984-10-01,0.012202487868485868
1984-11-01,0.00492903747998431
1984-12-01,0.010532615713328138
1985-01-01,0.003223498398849311
1985-02-01,0.007866377448924912
1985-03-01,0.02797091346530147
1985-04-01,0.013211973962795099
1985-05-01,0.016518749420811024
1985-06-01,0.012384185878788787
1985-07-01,0.01568610530004648
1985-08-01,0.012617505374396725
1985-09-01,0.0008650985828005369
1985-10-01,0.0136768645651443
1985-11-01,0.0031519425985047055
1985-12-01,0.011728024486130384
1986-01-01,0.005809020231501361
1986-02-01,0.004817569281885071
1986-03-01,0.028976853639372246
1986-04-01,0.010760304295574816
1986-05-01,0.01702677825709578
1986-06-01,0.012323223406302547
