ds,yhat,yhat_lower,yhat_upper
1970-01-01,11.299984300717387,11.274925312077634,11.32390460701373
1970-02-01,11.2568048717807,11.230818393102613,11.281787384796125
1970-03-01,11.414840487116207,11.389891897104818,11.43881218545697
1970-04-01,11.421362072607145,11.3943529706573,11.446548078085375
1970-05-01,11.484673761095085,11.458846783583805,11.50938336314829
1970-06-01,11.492452041445963,11.466931519176887,11.516637848266672
1970-07-01,11.536426001855006,11.511530710209287,11.5617686602186
1970-08-01,11.548013381757373,11.522338947635129,11.572235163516764
1970-09-01,11.453182834973806,11.42710556803917,11.47859489127613
1970-10-01,11.486908045359053,11.462002034862145,11.511837449102057
1970-11-01,11.41943838130174,11.391273369786559,11.443967936198854
1970-12-01,11.424777798935438,11.400806388697939,11.450031700530548
1971-01-01,11.36956394687376,11.344409995226938,11.39450833497769
1971-02-01,11.32440814844242,11.300543469720983,11.349424398557966
1971-03-01,11.47908207691197,11.454239807026145,11.505308714988558
1971-04-01,11.485245598031572,11.460291038271755,11.50925801322111
1971-05-01,11.550224181308057,11.525826430648344,11.575045923110537
1971-06-01,11.559599968176066,11.534467609830491,11.584640643436133
1971-07-01,11.603799497938663,11.580576798361884,11.629215647706198
1971-08-01,11.616218158061477,11.589863234774871,11.641444167917113
1971-09-01,11.51845320691405,11.494289495931321,11.5441725282389
1971-10-01,11.552484356154931,11.52852488541289,11.5774581253999
1971-11-01,11.485674951826649,11.460878599673318,11.51185020425319
1971-12-01,11.489803569600001,11.464062422198861,11.516316923323053
1972-01-01,11.439231358648218,11.41311851729456,11.463521539116357
1972-02-01,11.392038558671343,11.368498881411522,11.416027458495005
1972-03-01,11.551548408044173,11.525228401821996,11.576016513342035
1972-04-01,11.559107687370764,11.534365111383124,11.584106086366788
1972-05-01,11.619209985446544,11.593719026249007,11.645375062056662
1972-06-01,11.623815840241962,11.599227971686682,11.649293052050206
1972-07-01,11.667192685926972,11.64338265309427,11.691983005571903
1972-08-01,11.67207827395587,11.648364515003077,11.696978549530066
1972-09-01,11.578376138129752,11.553277113558316,11.604189471960401
1972-10-01,11.606845526600704,11.582876964044816,11.632862113739675
1972-11-01,11.533325496591555,11.508672472386342,11.558631754186978
1972-12-01,11.536489922787405,11.511859661142472,11.562213941657744
1973-01-01,11.467133519358326,11.443124226116227,11.493534661060028
1973-02-01,11.42101199934194,11.396326896581147,11.446341987751946
1973-03-01,11.5779513264155,11.551665504360187,11.603286491745088
1973-04-01,11.580084225114886,11.554024964425208,11.604614639119657
1973-05-01,11.637073372507299,11.613007991583615,11.661730875121556
1973-06-01,11.638408001547786,11.612425394817185,11.664357269313372
1973-07-01,11.677411016007646,11.655017616722692,11.703509000864166
1973-08-01,11.683253873567647,11.657937234050767,11.709187981930578
1973-09-01,11.58654494212427,11.5606607362719,11.611234444440912
1973-10-01,11.61528696680945,11.589537546588776,11.641527535678014
1973-11-01,11.542346607784594,11.517889324344388,11.567834440244809
1973-12-01,11.544235148137687,11.51890240178425,11.567806712399644
1974-01-01,11.479524740711481,11.453238324138107,11.50302600024936
1974-02-01,11.43149241764625,11.408901573197797,11.456867182217245
1974-03-01,11.585144773768882,11.560522962332763,11.612399079597669
1974-04-01,11.586813465131279,11.560237182655623,11.609577237374175
1974-05-01,11.645428804462563,11.619059567645332,11.670056800420637
1974-06-01,11.648354190684897,11.623523185144188,11.673257894636786
1974-07-01,11.687631801937286,11.66047746573915,11.711795759472434
1974-08-01,11.69436628771111,11.670005198784589,11.718216623244821
1974-09-01,11.594682846799001,11.56957825916621,11.620372595811217
1974-10-01,11.623711708027594,11.597154674251772,11.647532504904978
1974-11-01,11.55138914984174,11.52482981862522,11.575914895623848
1974-12-01,11.552032218318784,11.528309785956242,11.576658711638434
1975-01-01,11.491965472128564,11.467413864947492,11.517706642754538
1975-02-01,11.445173046255785,11.419504477073039,11.469576191724386
1975-03-01,11.59836873058468,11.573851864006633,11.625148313271435
1975-04-01,11.602895624262844,11.580137759076687,11.628749274253801
1975-05-01,11.666285846936518,11.641771878851003,11.688887881879719
1975-06-01,11.67402032784829,11.649553402671332,11.700343538627681
1975-07-01,11.716631497008073,11.691598411864135,11.742378544006902
1975-08-01,11.727408851174646,11.703274331179838,11.75238790783749
1975-09-01,11.628002594070978,11.603544099619194,11.652904049554293
1975-10-01,11.660445382709042,11.635523433350745,11.684232824093405
1975-11-01,11.591994672424526,11.566792355932972,11.617328874483182
1975-12-01,11.594534929595062,11.56853269145248,11.62012364388121
1976-01-01,11.542321412687038,11.517145167006426,11.567379701699808
1976-02-01,11.493487306753925,11.4686724049359,11.518148469342925
1976-03-01,11.65146174087737,11.628490817215736,11.677697588809071
1976-04-01,11.65737971424772,11.632251252581337,11.68319228061265
1976-05-01,11.715893424717857,11.693119450402419,11.741504285845469
1976-06-01,11.718857738987442,11.692932495513421,11.743148113263345
1976-07-01,11.760645997066806,11.736631050414166,11.785848358067964
1976-08-01,11.768747615152314,11.743004344654864,11.79328628424128
1976-09-01,11.678261509382795,11.653173399200254,11.70383529917277
1976-10-01,11.709843185005303,11.681955572363389,11.734091090502982
1976-11-01,11.639539185052755,11.617634067989705,11.663217306304261
1976-12-01,11.645815898400157,11.621444023285218,11.671551247285256
1977-01-01,11.579675525027683,11.553626599731166,11.603898339457242
1977-02-01,11.5367700350679,11.510815038208824,11.561865717312354
1977-03-01,11.696614163482911,11.672591150270684,11.72228927322139
1977-04-01,11.7019630922389,11.676887556932348,11.728314193087261
1977-05-01,11.762064526782863,11.736514151797287,11.786319942898384
