ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1979-04-01,126155.60634229924,120185.57828830475,131647.77083458682,126155.60634229924,126155.60634229924,-146.3556339092315,-146.3556339092315,-146.3556339092315,-146.3556339092315,-146.3556339092315,-146.3556339092315,0.0,0.0,0.0,126009.25070839001
1979-05-01,126348.20799654245,130462.33556909404,141002.17215356734,126348.20799654245,126348.20799654245,9566.631326961737,9566.631326961737,9566.631326961737,9566.631326961737,9566.631326961737,9566.631326961737,0.0,0.0,0.0,135914.8393235042
1979-06-01,126547.22970592708,131393.2737257545,142231.5585964,126547.22970592708,126547.22970592708,9999.032717089174,9999.032717089174,9999.032717089174,9999.032717089174,9999.032717089174,9999.032717089174,0.0,0.0,0.0,136546.26242301625
1979-07-01,126739.8312854242,137322.90840666715,148385.74417995912,126739.8312854242,126739.8312854242,16282.30959506154,16282.30959506154,16282.30959506154,16282.30959506154,16282.30959506154,16282.30959506154,0.0,0.0,0.0,143022.14088048573
1979-08-01,126938.8529175712,138104.20657589473,149121.65084387004,126938.8529175712,126938.8529175712,16641.677385801777,16641.677385801777,16641.677385801777,16641.677385801777,16641.677385801777,16641.677385801777,0.0,0.0,0.0,143580.53030337297
1979-09-01,127137.87454971821,120073.45690143759,130773.99978790659,127137.87454971821,127137.87454971821,-1811.6317415332564,-1811.6317415332564,-1811.6317415332564,-1811.6317415332564,-1811.6317415332564,-1811.6317415332564,0.0,0.0,0.0,125326.24280818495
1979-10-01,127330.47612921533,127089.31500859119,138001.95240434326,127330.47612921533,127330.47612921533,5348.119675528161,5348.119675528161,5348.119675528161,5348.119675528161,5348.119675528161,5348.119675528161,0.0,0.0,0.0,132678.5958047435
1979-11-01,127529.49776136233,113655.95364723248,124712.13962895768,127529.49776136233,127529.49776136233,-8380.246145765253,-8380.246145765253,-8380.246145765253,-8380.246145765253,-8380.246145765253,-8380.246145765253,0.0,0.0,0.0,119149.25161559708
1979-12-01,127722.09934085945,114889.12576580596,126054.56585273053,127722.09934085945,127722.09934085945,-6903.12012328758,-6903.12012328758,-6903.12012328758,-6903.12012328758,-6903.12012328758,-6903.12012328758,0.0,0.0,0.0,120818.97921757188
1980-01-01,127921.12097300646,103734.84795969704,115353.36965032479,127921.12097300646,127921.12097300646,-18003.743282019117,-18003.743282019117,-18003.743282019117,-18003.743282019117,-18003.743282019117,-18003.743282019117,0.0,0.0,0.0,109917.37769098734
1980-02-01,128120.14260515347,96135.93742125432,107145.87712985964,128120.14260515347,128120.14260515347,-26624.001422658854,-26624.001422658854,-26624.001422658854,-26624.001422658854,-26624.001422658854,-26624.001422658854,0.0,0.0,0.0,101496.14118249461
1980-03-01,128306.32413200066,123733.17187020357,134418.86138814376,128306.32413200066,128306.32413200066,738.864261833782,738.864261833782,738.864261833782,738.864261833782,738.864261833782,738.864261833782,0.0,0.0,0.0,129045.18839383444
1980-04-01,128505.34576414767,123099.69299374592,134795.40502472158,128505.34576414767,128505.34576414767,744.1676408798447,744.1676408798447,744.1676408798447,744.1676408798447,744.1676408798447,744.1676408798447,0.0,0.0,0.0,129249.51340502751
1980-05-01,128697.94734364479,133711.98843862017,144898.50950059886,128697.94734364479,128697.94734364479,10354.066813111443,10354.066813111443,10354.066813111443,10354.066813111443,10354.066813111443,10354.066813111443,0.0,0.0,0.0,139052.01415675622
1980-06-01,128896.9689757918,132890.3120249943,143729.45497232722,128896.9689757918,128896.9689757918,9405.359490832649,9405.359490832649,9405.359490832649,9405.359490832649,9405.359490832649,9405.359490832649,0.0,0.0,0.0,138302.32846662443
1980-07-01,129089.57055528891,139116.3558711526,150779.5764834182,129089.57055528891,129089.57055528891,15827.830036961986,15827.830036961986,15827.830036961986,15827.830036961986,15827.830036961986,15827.830036961986,0.0,0.0,0.0,144917.4005922509
1980-08-01,129288.59218743592,140107.395389489,151154.47947551985,129288.59218743592,129288.59218743592,16124.892373851417,16124.892373851417,16124.892373851417,16124.892373851417,16124.892373851417,16124.892373851417,0.0,0.0,0.0,145413.48456128733
1980-09-01,129487.61381958293,121936.46346543083,133483.42664101403,129487.61381958293,129487.61381958293,-1898.9759314334594,-1898.9759314334594,-1898.9759314334594,-1898.9759314334594,-1898.9759314334594,-1898.9759314334594,0.0,0.0,0.0,127588.63788814946
1980-10-01,129680.21539908004,129957.12657604476,140848.1204398242,129680.21539908004,129680.21539908004,5733.595341979107,5733.595341979107,5733.595341979107,5733.595341979107,5733.595341979107,5733.595341979107,0.0,0.0,0.0,135413.81074105916
1980-11-01,129879.23703122705,116220.76077670635,126925.21831577968,129879.23703122705,129879.23703122705,-8086.389909195726,-8086.389909195726,-8086.389909195726,-8086.389909195726,-8086.389909195726,-8086.389909195726,0.0,0.0,0.0,121792.84712203132
1980-12-01,130071.83861072415,118045.13333474049,129393.84704129992,130071.83861072415,130071.83861072415,-6585.280465097716,-6585.280465097716,-6585.280465097716,-6585.280465097716,-6585.280465097716,-6585.280465097716,0.0,0.0,0.0,123486.55814562643
1981-01-01,130270.86023943641,105928.30333544001,117089.99793565473,130270.86023943641,130270.86023943641,-18865.287058384605,-18865.287058384605,-18865.287058384605,-18865.287058384605,-18865.287058384605,-18865.287058384605,0.0,0.0,0.0,111405.5731810518
1981-02-01,130469.88186814867,97471.38344608269,108393.31078523376,130469.88186814867,130469.88186814867,-27700.303659185545,-27700.303659185545,-27700.303659185545,-27700.303659185545,-27700.303659185545,-27700.303659185545,0.0,0.0,0.0,102769.57820896312
1981-03-01,130649.64333924364,125545.94153393486,136307.47017169165,130649.64333924364,130649.64333924364,385.6230691818828,385.6230691818828,385.6230691818828,385.6230691818828,385.6230691818828,385.6230691818828,0.0,0.0,0.0,131035.26640842552
1981-04-01,130848.6649679559,125691.86073600904,136676.49877518383,130848.6649679559,130848.6649679559,446.6262885779186,446.6262885779186,446.6262885779186,446.6262885779186,446.6262885779186,446.6262885779186,0.0,0.0,0.0,131295.29125653382
1981-05-01,131041.26654412906,135599.87704877186,146641.73209720297,131041.26654412906,131041.26654412906,10084.138660006727,10084.138660006727,10084.138660006727,10084.138660006727,10084.138660006727,10084.138660006727,0.0,0.0,0.0,141125.40520413578
1981-06-01,131240.28817284133,135341.8379032446,146080.0306199138,131240.28817284133,131240.28817284133,9593.560285429823,9593.560285429823,9593.560285429823,9593.560285429823,9593.560285429823,9593.560285429823,0.0,0.0,0.0,140833.84845827115
1981-07-01,131432.8897490145,141875.95708007296,152685.00647916782,131432.8897490145,131432.8897490145,15980.787794650894,15980.787794650894,15980.787794650894,15980.787794650894,15980.787794650894,15980.787794650894,0.0,0.0,0.0,147413.67754366537
1981-08-01,131631.91137772676,142225.00787225043,153663.11568838943,131631.91137772676,131631.91137772676,16304.735999130124,16304.735999130124,16304.735999130124,16304.735999130124,16304.735999130124,16304.735999130124,0.0,0.0,0.0,147936.64737685688
1981-09-01,131830.933006439,124368.73340017443,135108.53638395134,131830.933006439,131830.933006439,-1867.9022899779286,-1867.9022899779286,-1867.9022899779286,-1867.9022899779286,-1867.9022899779286,-1867.9022899779286,0.0,0.0,0.0,129963.03071646109
1981-10-01,132023.53458261216,132376.17911190132,143461.6349768602,132023.53458261216,132023.53458261216,5611.602689158922,5611.602689158922,5611.602689158922,5611.602689158922,5611.602689158922,5611.602689158922,0.0,0.0,0.0,137635.1372717711
1981-11-01,132222.55621132444,118505.71116112253,129525.57338663569,132222.55621132444,132222.55621132444,-8188.342235072194,-8188.342235072194,-8188.342235072194,-8188.342235072194,-8188.342235072194,-8188.342235072194,0.0,0.0,0.0,124034.21397625224
1981-12-01,132415.1577874976,120500.07249113066,130984.24558732627,132415.1577874976,132415.1577874976,-6697.245992543334,-6697.245992543334,-6697.245992543334,-6697.245992543334,-6697.245992543334,-6697.245992543334,0.0,0.0,0.0,125717.91179495426
1982-01-01,132614.17941620987,108545.15926102673,119458.44954333598,132614.17941620987,132614.17941620987,-18586.983400700123,-18586.983400700123,-18586.983400700123,-18586.983400700123,-18586.983400700123,-18586.983400700123,0.0,0.0,0.0,114027.19601550975
1982-02-01,132813.20104492214,99785.81898574847,110733.03916824964,132813.20104492214,132813.20104492214,-27342.51536892736,-27342.51536892736,-27342.51536892736,-27342.51536892736,-27342.51536892736,-27342.51536892736,0.0,0.0,0.0,105470.68567599478
1982-03-01,132992.96251601708,127821.61265122847,138444.99691556868,132992.96251601708,132992.96251601708,16.397130504420357,16.397130504420357,16.397130504420357,16.397130504420357,16.397130504420357,16.397130504420357,0.0,0.0,0.0,133009.3596465215
1982-04-01,133191.98414472936,127967.16080239529,138626.49803327318,133191.98414472936,133191.98414472936,149.63072003005746,149.63072003005746,149.63072003005746,149.63072003005746,149.63072003005746,149.63072003005746,0.0,0.0,0.0,133341.6148647594
1982-05-01,133384.5857209025,137353.2605739526,148597.34081387037,133384.5857209025,133384.5857209025,9821.566368455871,9821.566368455871,9821.566368455871,9821.566368455871,9821.566368455871,9821.566368455871,0.0,0.0,0.0,143206.1520893584
1982-06-01,133583.6073496148,137799.10357985002,148578.66599762163,133583.6073496148,133583.6073496148,9791.533185170267,9791.533185170267,9791.533185170267,9791.533185170267,9791.533185170267,9791.533185170267,0.0,0.0,0.0,143375.14053478505
1982-07-01,133776.2089257879,144534.4047992114,155473.47787148593,133776.2089257879,133776.2089257879,16132.394785324332,16132.394785324332,16132.394785324332,16132.394785324332,16132.394785324332,16132.394785324332,0.0,0.0,0.0,149908.60371111226
1982-08-01,134164.89483180066,144882.50508712497,156170.66293215353,134164.89483180066,134164.89483180066,16477.051319719907,16477.051319719907,16477.051319719907,16477.051319719907,16477.051319719907,16477.051319719907,0.0,0.0,0.0,150641.94615152056
1982-09-01,134553.58073781338,127021.42573346295,138445.89533642482,134553.58073781338,134553.58073781338,-1838.7949620354107,-1838.7949620354107,-1838.7949620354107,-1838.7949620354107,-1838.7949620354107,-1838.7949620354107,0.0,0.0,0.0,132714.78577577797
1982-10-01,134929.72838879345,134433.1210306529,145586.43476079038,134929.72838879345,134929.72838879345,5483.029190893582,5483.029190893582,5483.029190893582,5483.029190893582,5483.029190893582,5483.029190893582,0.0,0.0,0.0,140412.75757968702
1982-11-01,135318.41429480616,121368.91383141241,132439.87358115904,135318.41429480616,135318.41429480616,-8286.389012855325,-8286.389012855325,-8286.389012855325,-8286.389012855325,-8286.389012855325,-8286.389012855325,0.0,0.0,0.0,127032.02528195083
1982-12-01,135694.56194578623,123165.01855629978,134464.12807868104,135694.56194578623,135694.56194578623,-6803.23728949752,-6803.23728949752,-6803.23728949752,-6803.23728949752,-6803.23728949752,-6803.23728949752,0.0,0.0,0.0,128891.32465628872
1983-01-01,136083.24785179895,112212.03834942756,123102.190851789,136083.24785179895,136083.24785179895,-18299.7009821053,-18299.7009821053,-18299.7009821053,-18299.7009821053,-18299.7009821053,-18299.7009821053,0.0,0.0,0.0,117783.54686969364
1983-02-01,136471.93375781167,104568.42778360899,114930.08024100195,136471.93375781167,136471.93375781167,-26983.5479747998,-26983.5479747998,-26983.5479747998,-26983.5479747998,-26983.5479747998,-26983.5479747998,0.0,0.0,0.0,109488.38578301186
1983-03-01,136823.0048987264,131653.8244873432,141975.1119725817,136823.0048987264,136823.0048987264,-368.54548262125627,-368.54548262125627,-368.54548262125627,-368.54548262125627,-368.54548262125627,-368.54548262125627,0.0,0.0,0.0,136454.45941610512
1983-04-01,137211.6908047391,131827.16990138232,142425.7402861943,137211.6908047391,137211.6908047391,-146.35563390949392,-146.35563390949392,-146.35563390949392,-146.35563390949392,-146.35563390949392,-146.35563390949392,0.0,0.0,0.0,137065.3351708296
1983-05-01,137587.83845571917,141725.17250690804,152638.87993743565,137587.83845571917,137587.83845571917,9566.631326961984,9566.631326961984,9566.631326961984,9566.631326961984,9566.631326961984,9566.631326961984,0.0,0.0,0.0,147154.46978268115
1983-06-01,137976.5243617319,142334.69114659444,153033.25786520346,137976.5243617319,137976.5243617319,9999.032717089649,9999.032717089649,9999.032717089649,9999.032717089649,9999.032717089649,9999.032717089649,0.0,0.0,0.0,147975.55707882153
1983-07-01,138352.67201271193,149550.24387975698,160395.82496970726,138352.67201271193,138352.67201271193,16282.309595061759,16282.309595061759,16282.309595061759,16282.309595061759,16282.309595061759,16282.309595061759,0.0,0.0,0.0,154634.9816077737
1983-08-01,138741.35791872468,149662.90583895915,160599.72138164804,138741.35791872468,138741.35791872468,16641.6773858015,16641.6773858015,16641.6773858015,16641.6773858015,16641.6773858015,16641.6773858015,0.0,0.0,0.0,155383.0353045262
1983-09-01,139130.0438247374,131779.23991184027,142589.31305155248,139130.0438247374,139130.0438247374,-1811.631741533231,-1811.631741533231,-1811.631741533231,-1811.631741533231,-1811.631741533231,-1811.631741533231,0.0,0.0,0.0,137318.41208320417
1983-10-01,139506.19147571744,139426.8670277301,150332.92506123462,139506.19147571744,139506.19147571744,5348.11967552771,5348.11967552771,5348.11967552771,5348.11967552771,5348.11967552771,5348.11967552771,0.0,0.0,0.0,144854.31115124514
1983-11-01,139894.87738173016,126003.92056079139,136552.54519556134,139894.87738173016,139894.87738173016,-8380.246145765726,-8380.246145765726,-8380.246145765726,-8380.246145765726,-8380.246145765726,-8380.246145765726,0.0,0.0,0.0,131514.63123596442
1983-12-01,140271.02503271023,128252.15099813211,138938.91085502654,140271.02503271023,140271.02503271023,-6903.12012328746,-6903.12012328746,-6903.12012328746,-6903.12012328746,-6903.12012328746,-6903.12012328746,0.0,0.0,0.0,133367.90490942277
1984-01-01,140659.71093872294,116944.71273213133,128382.15393575198,140659.71093872294,140659.71093872294,-18003.74328201859,-18003.74328201859,-18003.74328201859,-18003.74328201859,-18003.74328201859,-18003.74328201859,0.0,0.0,0.0,122655.96765670435
1984-02-01,141048.39684473566,109224.62764597482,120176.4389555832,141048.39684473566,141048.39684473566,-26624.00142265884,-26624.00142265884,-26624.00142265884,-26624.00142265884,-26624.00142265884,-26624.00142265884,0.0,0.0,0.0,114424.39542207682
1984-03-01,141523.72710194607,136693.72516798653,147562.60461478776,141523.72710194607,141523.72710194607,738.8642618332573,738.8642618332573,738.8642618332573,738.8642618332573,738.8642618332573,738.8642618332573,0.0,0.0,0.0,142262.59136377933
1984-04-01,142031.83875620548,136806.64522083307,147927.04358338588,142031.83875620548,142031.83875620548,744.1676408803991,744.1676408803991,744.1676408803991,744.1676408803991,744.1676408803991,744.1676408803991,0.0,0.0,0.0,142776.00639708588
1984-05-01,142523.55971194035,147513.81107812305,158475.26789442459,142523.55971194035,142523.55971194035,10354.06681311168,10354.06681311168,10354.06681311168,10354.06681311168,10354.06681311168,10354.06681311168,0.0,0.0,0.0,152877.62652505204
1984-06-01,143031.67136619973,146521.81570588239,158064.92924439453,143031.67136619973,143031.67136619973,9405.359490832625,9405.359490832625,9405.359490832625,9405.359490832625,9405.359490832625,9405.359490832625,0.0,0.0,0.0,152437.03085703237
1984-07-01,143523.39232193466,153724.47255042585,164725.51623670151,143523.39232193466,143523.39232193466,15827.830036961699,15827.830036961699,15827.830036961699,15827.830036961699,15827.830036961699,15827.830036961699,0.0,0.0,0.0,159351.22235889637
1984-08-01,144031.50397619404,154608.37659533843,165654.35274701612,144031.50397619404,144031.50397619404,16124.892373851397,16124.892373851397,16124.892373851397,16124.892373851397,16124.892373851397,16124.892373851397,0.0,0.0,0.0,160156.39635004543
1984-09-01,144539.61563045345,137293.5389979383,148057.76780627223,144539.61563045345,144539.61563045345,-1898.975931433387,-1898.975931433387,-1898.975931433387,-1898.975931433387,-1898.975931433387,-1898.975931433387,0.0,0.0,0.0,142640.63969902007
1984-10-01,145031.33658618832,144812.59220703933,156309.5198180858,145031.33658618832,145031.33658618832,5733.595341978661,5733.595341978661,5733.595341978661,5733.595341978661,5733.595341978661,5733.595341978661,0.0,0.0,0.0,150764.93192816697
1984-11-01,145539.44824044776,131957.97267584148,143054.70324838723,145539.44824044776,145539.44824044776,-8086.389909195586,-8086.389909195586,-8086.389909195586,-8086.389909195586,-8086.389909195586,-8086.389909195586,0.0,0.0,0.0,137453.05833125216
1984-12-01,146031.16919618263,133822.43909357442,144792.36214873468,146031.16919618263,146031.16919618263,-6585.280465098166,-6585.280465098166,-6585.280465098166,-6585.280465098166,-6585.280465098166,-6585.280465098166,0.0,0.0,0.0,139445.88873108447
1985-01-01,146539.28085044204,122091.02565385115,133256.15326731864,146539.28085044204,146539.28085044204,-18865.28705838426,-18865.28705838426,-18865.28705838426,-18865.28705838426,-18865.28705838426,-18865.28705838426,0.0,0.0,0.0,127673.99379205778
1985-02-01,147047.39250470142,113363.29251387056,125091.18223633851,147047.39250470142,147047.39250470142,-27700.303659185854,-27700.303659185854,-27700.303659185854,-27700.303659185854,-27700.303659185854,-27700.303659185854,0.0,0.0,0.0,119347.08884551557
1985-03-01,147506.33206338732,142457.94679859496,153214.96835162523,147506.33206338732,147506.33206338732,385.6230691818418,385.6230691818418,385.6230691818418,385.6230691818418,385.6230691818418,385.6230691818418,0.0,0.0,0.0,147891.95513256916
1985-04-01,148014.44371764673,142766.85159776604,153667.62991565562,148014.44371764673,148014.44371764673,446.6262885782233,446.6262885782233,446.6262885782233,446.6262885782233,446.6262885782233,446.6262885782233,0.0,0.0,0.0,148461.07000622497
1985-05-01,148506.16467338163,152782.12784763824,164010.5402271805,148506.16467338163,148506.16467338163,10084.138660005807,10084.138660005807,10084.138660005807,10084.138660005807,10084.138660005807,10084.138660005807,0.0,0.0,0.0,158590.30333338745
1985-06-01,149014.276327641,152946.56147315845,163917.60217939463,149014.276327641,149014.276327641,9593.560285429492,9593.560285429492,9593.560285429492,9593.560285429492,9593.560285429492,9593.560285429492,0.0,0.0,0.0,158607.8366130705
1985-07-01,149505.9972833759,159620.48167077897,171165.18671542377,149505.9972833759,149505.9972833759,15980.787794650561,15980.787794650561,15980.787794650561,15980.787794650561,15980.787794650561,15980.787794650561,0.0,0.0,0.0,165486.78507802647
1985-08-01,150014.1089376353,160745.06335523623,171949.92091334038,150014.1089376353,150014.1089376353,16304.735999129627,16304.735999129627,16304.735999129627,16304.735999129627,16304.735999129627,16304.735999129627,0.0,0.0,0.0,166318.84493676492
1985-09-01,150522.22059189467,143355.38130346406,154081.57437314378,150522.22059189467,150522.22059189467,-1867.9022899778518,-1867.9022899778518,-1867.9022899778518,-1867.9022899778518,-1867.9022899778518,-1867.9022899778518,0.0,0.0,0.0,148654.31830191682
1985-10-01,151013.94154217964,150994.50629896755,162022.32327984404,151013.94154217964,151013.94154217964,5611.602689158757,5611.602689158757,5611.602689158757,5611.602689158757,5611.602689158757,5611.602689158757,0.0,0.0,0.0,156625.5442313384
1985-11-01,151522.05319080738,137525.22826360542,149033.0742592342,151522.05319080738,151522.05319080738,-8188.342235072125,-8188.342235072125,-8188.342235072125,-8188.342235072125,-8188.342235072125,-8188.342235072125,0.0,0.0,0.0,143333.71095573524
1985-12-01,152013.77414109232,139818.26643939805,150678.43272806527,152013.77414109232,152013.77414109232,-6697.245992543177,-6697.245992543177,-6697.245992543177,-6697.245992543177,-6697.245992543177,-6697.245992543177,0.0,0.0,0.0,145316.52814854914
1986-01-01,152521.88578972008,128349.19029931998,139177.8525822211,152521.88578972008,152521.88578972008,-18586.98340069971,-18586.98340069971,-18586.98340069971,-18586.98340069971,-18586.98340069971,-18586.98340069971,0.0,0.0,0.0,133934.90238902037
1986-02-01,153029.99743834787,119927.3353711365,131372.01742513524,153029.99743834787,153029.99743834787,-27342.515368927416,-27342.515368927416,-27342.515368927416,-27342.515368927416,-27342.515368927416,-27342.515368927416,0.0,0.0,0.0,125687.48206942045
1986-03-01,153488.93699194712,147979.812093488,158661.6287841685,153488.93699194712,153488.93699194712,16.397130503647585,16.397130503647585,16.397130503647585,16.397130503647585,16.397130503647585,16.397130503647585,0.0,0.0,0.0,153505.33412245076
1986-04-01,153997.04864057488,148855.20404070127,159445.51295912248,153997.04864057488,153997.04864057488,149.6307200295986,149.6307200295986,149.6307200295986,149.6307200295986,149.6307200295986,149.6307200295986,0.0,0.0,0.0,154146.67936060447
1986-05-01,154488.7695908598,158716.90695609787,169681.99611713216,154488.7695908598,154488.7695908598,9821.566368455558,9821.566368455558,9821.566368455558,9821.566368455558,9821.566368455558,9821.566368455558,0.0,0.0,0.0,164310.33595931536
1986-06-01,154996.8812394876,159127.5623380498,169899.81855131453,154996.8812394876,154996.8812394876,9791.533185170007,9791.533185170007,9791.533185170007,9791.533185170007,9791.533185170007,9791.533185170007,0.0,0.0,0.0,164788.4144246576
1986-07-01,155488.6021897725,166458.70163996538,177093.33314909594,155488.6021897725,155488.6021897725,16132.394785324452,16132.394785324452,16132.394785324452,16132.394785324452,16132.394785324452,16132.394785324452,0.0,0.0,0.0,171620.99697509696
1986-08-01,155996.71383840026,166614.73671112492,177722.00939455294,155996.71383840026,155996.71383840026,16477.051319719776,16477.051319719776,16477.051319719776,16477.051319719776,16477.051319719776,16477.051319719776,0.0,0.0,0.0,172473.76515812005
1986-09-01,156504.82548702802,148957.76020207984,160441.42134274694,156504.82548702802,156504.82548702802,-1838.7949620355455,-1838.7949620355455,-1838.7949620355455,-1838.7949620355455,-1838.7949620355455,-1838.7949620355455,0.0,0.0,0.0,154666.03052499247
1986-10-01,156996.54643731297,156931.74717115573,167857.9175230921,156996.54643731297,156996.54643731297,5483.02919089401,5483.02919089401,5483.02919089401,5483.02919089401,5483.02919089401,5483.02919089401,0.0,0.0,0.0,162479.57562820698
1986-11-01,157504.65808594073,143702.59935860353,154570.61565024932,157504.65808594073,157504.65808594073,-8286.389012855221,-8286.389012855221,-8286.389012855221,-8286.389012855221,-8286.389012855221,-8286.389012855221,0.0,0.0,0.0,149218.2690730855
1986-12-01,157996.37903622567,145681.94662488686,157053.11443733564,157996.37903622567,157996.37903622567,-6803.23728949818,-6803.23728949818,-6803.23728949818,-6803.23728949818,-6803.23728949818,-6803.23728949818,0.0,0.0,0.0,151193.1417467275
1987-01-01,158504.4906848534,134483.60618060862,145587.0417742112,158504.4906848534,158504.4906848534,-18299.70098210567,-18299.70098210567,-18299.70098210567,-18299.70098210567,-18299.70098210567,-18299.70098210567,0.0,0.0,0.0,140204.78970274772
1987-02-01,159012.60233348116,126871.91815112742,137817.17436249496,159012.60233348116,159012.60233348116,-26983.547974799447,-26983.547974799447,-26983.547974799447,-26983.547974799447,-26983.547974799447,-26983.547974799447,0.0,0.0,0.0,132029.05435868172
1987-03-01,159471.54188708044,154059.20744047654,164368.13120190572,159471.54188708044,159471.54188708044,-368.5454826204775,-368.5454826204775,-368.5454826204775,-368.5454826204775,-368.5454826204775,-368.5454826204775,0.0,0.0,0.0,159102.99640445996
1987-04-01,159979.65352458833,154336.8535528167,165515.54737371457,159979.65352458833,159979.65352458833,-146.35563391019247,-146.35563391019247,-146.35563391019247,-146.35563391019247,-146.35563391019247,-146.35563391019247,0.0,0.0,0.0,159833.29789067814
1987-05-01,160471.37446411213,164335.826447919,175619.6812442896,160471.37446411213,160471.37446411213,9566.63132696231,9566.63132696231,9566.63132696231,9566.63132696231,9566.63132696231,9566.63132696231,0.0,0.0,0.0,170038.00579107445
1987-06-01,160979.48610162,165657.71512509696,176239.3170582111,160979.48610162,160979.48610162,9999.032717090011,9999.032717090011,9999.032717090011,9999.032717090011,9999.032717090011,9999.032717090011,0.0,0.0,0.0,170978.51881871
1987-07-01,161471.2070411438,172242.06221973675,183334.80612559261,161471.2070411438,161471.2070411438,16282.309595061432,16282.309595061432,16282.309595061432,16282.309595061432,16282.309595061432,16282.309595061432,0.0,0.0,0.0,177753.51663620523
1987-08-01,161979.31867865165,172985.68831426284,183841.22175767986,161979.31867865165,161979.31867865165,16641.677385801817,16641.677385801817,16641.677385801817,16641.677385801817,16641.677385801817,16641.677385801817,0.0,0.0,0.0,178620.99606445347
1987-09-01,162487.43031615956,155234.49106431502,165996.795653267,162487.43031615956,162487.43031615956,-1811.63174153338,-1811.63174153338,-1811.63174153338,-1811.63174153338,-1811.63174153338,-1811.63174153338,0.0,0.0,0.0,160675.79857462618
1987-10-01,162979.1512556833,162609.02504363767,173806.24643658838,162979.1512556833,162979.1512556833,5348.119675528222,5348.119675528222,5348.119675528222,5348.119675528222,5348.119675528222,5348.119675528222,0.0,0.0,0.0,168327.27093121153
1987-11-01,163487.2628931912,149365.55420859857,161131.80921831838,163487.2628931912,163487.2628931912,-8380.24614576588,-8380.24614576588,-8380.24614576588,-8380.24614576588,-8380.24614576588,-8380.24614576588,0.0,0.0,0.0,155107.0167474253
1987-12-01,163978.98383271496,151224.36647193442,162530.11549135955,163978.98383271496,163978.98383271496,-6903.120123288113,-6903.120123288113,-6903.120123288113,-6903.120123288113,-6903.120123288113,-6903.120123288113,0.0,0.0,0.0,157075.86370942686
1988-01-01,164487.09547022288,140674.04424765275,151795.75323310727,164487.09547022288,164487.09547022288,-18003.743282019743,-18003.743282019743,-18003.743282019743,-18003.743282019743,-18003.743282019743,-18003.743282019743,0.0,0.0,0.0,146483.35218820313
1988-02-01,164995.20710773076,132921.17119249835,143603.65211151782,164995.20710773076,164995.20710773076,-26624.00142265928,-26624.00142265928,-26624.00142265928,-26624.00142265928,-26624.00142265928,-26624.00142265928,0.0,0.0,0.0,138371.20568507147
1988-03-01,165470.53734927042,160516.8809907573,171925.46457879926,165470.53734927042,165470.53734927042,738.8642618329973,738.8642618329973,738.8642618329973,738.8642618329973,738.8642618329973,738.8642618329973,0.0,0.0,0.0,166209.4016111034
1988-04-01,165978.64898677828,161482.9170606091,172556.102161024,165978.64898677828,165978.64898677828,744.1676408791152,744.1676408791152,744.1676408791152,744.1676408791152,744.1676408791152,744.1676408791152,0.0,0.0,0.0,166722.8166276574
1988-05-01,166470.36992630205,171310.27103922053,182425.84994339687,166470.36992630205,166470.36992630205,10354.066813110618,10354.066813110618,10354.066813110618,10354.066813110618,10354.066813110618,10354.066813110618,0.0,0.0,0.0,176824.43673941266
1988-06-01,166978.48156380994,170404.40012056392,182008.91051778776,166978.48156380994,166978.48156380994,9405.359490831814,9405.359490831814,9405.359490831814,9405.359490831814,9405.359490831814,9405.359490831814,0.0,0.0,0.0,176383.84105464176
1988-07-01,167470.20250333374,177349.19390638202,188514.03753299598,167470.20250333374,167470.20250333374,15827.83003696279,15827.83003696279,15827.83003696279,15827.83003696279,15827.83003696279,15827.83003696279,0.0,0.0,0.0,183298.03254029652
1988-08-01,167978.3141408416,178221.0201761285,189283.93915881717,167978.3141408416,167978.3141408416,16124.892373851608,16124.892373851608,16124.892373851608,16124.892373851608,16124.892373851608,16124.892373851608,0.0,0.0,0.0,184103.20651469321
1988-09-01,168486.42577834948,161139.0958701912,172108.5690748283,168486.42577834948,168486.42577834948,-1898.9759314332157,-1898.9759314332157,-1898.9759314332157,-1898.9759314332157,-1898.9759314332157,-1898.9759314332157,0.0,0.0,0.0,166587.44984691628
1988-10-01,168978.14671787326,168804.58865778908,180168.72619804688,168978.14671787326,168978.14671787326,5733.595341978895,5733.595341978895,5733.595341978895,5733.595341978895,5733.595341978895,5733.595341978895,0.0,0.0,0.0,174711.74205985214
1988-11-01,169413.1619878957,155692.98680825435,166882.35693435938,169413.1619878957,169413.1619878957,-8086.389909195401,-8086.389909195401,-8086.389909195401,-8086.389909195401,-8086.389909195401,-8086.389909195401,0.0,0.0,0.0,161326.7720787003
1988-12-01,169834.14450727229,157812.97431912558,168811.80507626614,169834.14450727229,169834.14450727229,-6585.280465097946,-6585.280465097946,-6585.280465097946,-6585.280465097946,-6585.280465097946,-6585.280465097946,0.0,0.0,0.0,163248.86404217433
