ds,yhat,yhat_lower,yhat_upper
2015-01-01,7.2585486661882666,7.11888883129537,7.401740305048229
2015-01-02,7.155458276939045,7.013084399206716,7.300958339823608
2015-01-03,7.183315330310835,7.048345385079075,7.3177850940931455
2015-01-04,7.217674528914051,7.071249987183595,7.351601528577836
2015-01-05,7.288776343388896,7.156407247115179,7.416092933464682
2015-01-06,7.256339498033096,7.113901584046334,7.389993487287673
2015-01-07,7.20187615536651,7.068353613443628,7.344753248390287
2015-01-08,7.259113791028664,7.121177961949674,7.392880152632842
2015-01-09,7.190469038943936,7.048073457905093,7.325734337486394
2015-01-10,7.190071753363347,7.048245090139202,7.343618238068901
2015-01-11,7.155640301176088,7.0259550084822955,7.286734086854096
2015-01-12,7.142586736160844,6.994872131702957,7.286171891640151
2016-01-01,7.466586111870293,7.320536945936397,7.593264541386746
2016-01-02,7.436999382568924,7.293717147432137,7.574209389901556
2016-01-03,7.434468567674857,7.30150524822209,7.570215821358056
2016-01-04,7.487805089520162,7.339729211488915,7.6283086028688825
2016-01-05,7.4542320913744184,7.311616625677406,7.595135015364585
2016-01-06,7.411816784493617,7.265713454876263,7.55394154563232
2016-01-07,7.489501214369345,7.347250003386638,7.615648388720296
2016-01-08,7.445401524286405,7.317773386740195,7.58884764970941
2016-01-09,7.468401155173234,7.3174336760609044,7.602087968763894
2016-01-10,7.450804877485374,7.304768026533737,7.587505882822581
2016-01-11,7.442674119001754,7.3052819370937545,7.5698313053584085
2016-01-12,7.325753280605555,7.192231304706103,7.458722457458793
2017-01-01,7.500913157398301,7.360949614220782,7.6437320095073025
2017-01-02,7.511763544539972,7.379315160004769,7.6455639164850915
2017-01-03,7.455290628811153,7.314872946361189,7.590702623524938
2017-01-04,7.407321591525308,7.259402231213403,7.538671448005555
2017-01-05,7.4941253094142235,7.354786113779837,7.633528242156599
2017-01-06,7.46921454607637,7.337567956700305,7.620011264316939
2017-01-07,7.51676054840604,7.386558732582219,7.666210189340725
2017-01-08,7.523900342767689,7.383974286275567,7.664086456573232
2017-01-09,7.535302341541938,7.403981679602816,7.677252929087755
2017-01-10,7.427321794046923,7.292587441299249,7.569558489146589
2017-01-11,7.29958683007186,7.1664216314721445,7.450918900587217
2017-01-12,7.304629922146704,7.169172001533487,7.445377593384659
2018-01-01,7.589538525610285,7.459329715470767,7.731236023542621
2018-01-02,7.48600741863031,7.342438085540414,7.6359434161558415
2018-01-03,7.410960229927143,7.281233296965425,7.553174319738992
2018-01-04,7.488690487217232,7.344295410765441,7.622303285630951
2018-01-05,7.469722765570097,7.329475266025018,7.615595528240763
2018-01-06,7.53436490015681,7.399708449999974,7.677393441982804
2018-01-07,7.565185972509969,7.421619585220689,7.705923394214788
2018-01-08,7.601781464149369,7.4692857204399665,7.731022087521376
2018-01-09,7.515146848231094,7.36886666583133,7.660270431544359
2018-01-10,7.399498581813663,7.254561556506686,7.538850426070175
2018-01-11,7.402143389790536,7.256137898184525,7.538969234917956
2018-01-12,7.299360228222797,7.1600300198746805,7.441601540614649
2019-01-01,7.579293758354206,7.441100703150536,7.7201909564932105
2019-01-02,7.452017193829983,7.304273775767974,7.58759307414197
2019-01-03,7.497819213890656,7.364333136605679,7.626884036300998
2019-01-04,7.465521341370451,7.32181531254546,7.599448634173281
2019-01-05,7.532684647677856,7.3922060982938085,7.684964610787023
2019-01-06,7.578222050463849,7.437678877717917,7.715306330665599
2019-01-07,7.637316563938596,7.504653498077058,7.7743738079567
2019-01-08,7.575996968492275,7.445268541934228,7.713293956875383
2019-01-09,7.483170153640689,7.346665439376147,7.628268576544414
2019-01-10,7.500721947261972,7.368484789585051,7.645378309959626
2019-01-11,7.399638157551203,7.264282353727851,7.543005593791253
2019-01-12,7.382650817966182,7.2549402362480055,7.520381172433491
2020-01-01,7.5637489972841445,7.4259425196398805,7.699573251292319
2020-01-02,7.552115468350506,7.421617891915627,7.701540486350281
2020-01-03,7.482935042181784,7.3489905821946895,7.62144249920894
2020-01-04,7.532341019306262,7.393941721566818,7.666013033807042
2020-01-05,7.576747194767204,7.435719104734392,7.70676187583397
2020-01-06,7.647894669496395,7.506914020021176,7.78463687950421
2020-01-07,7.607573028030549,7.467839094634785,7.7430100129558435
2020-01-08,7.539842434937906,7.3999445125964405,7.680514497947242
2020-01-09,7.581343860904563,7.437847286704992,7.721879577793515
2020-01-10,7.49764656664218,7.365432011592647,7.638381651984652
2020-01-11,7.486135445947823,7.3453002802311325,7.627404593539047
2020-01-12,7.4477439636673015,7.306584217417356,7.577589769584141
2021-01-01,7.549654089548316,7.406577960069878,7.696081880448921
2021-01-02,7.557124144520701,7.415720034809373,7.689755235858449
2021-01-03,7.579180614929914,7.435598620725646,7.712003428678732
2021-01-04,7.645325793422042,7.502037003873198,7.792207433040575
2021-02-01,32.015887905124615,31.871277367992796,32.15343226255721
2021-03-01,-19.862152845671577,-20.000994964829857,-19.72526618450395
2021-04-01,4.948346309114241,4.817047668768608,5.091789662334011
2021-05-01,10.79472446219104,10.653003190177028,10.929613822159308
2021-06-01,5.479313020312408,5.332348729544419,5.614449371314022
2021-07-01,-4.3493439041748605,-4.498994327201428,-4.212019382562702
2021-08-01,-10.355401292960725,-10.489469464655997,-10.212362391299871
2021-09-01,-11.15255199766548,-11.284311486461869,-11.015559022584215
2021-10-01,-2.1989634753371106,-2.3392821856746218,-2.062107997408447
2021-11-01,12.317785382922604,12.17973328663936,12.460833588593285
2021-12-01,5.982096865617306,5.840865217667784,6.113719011008754
2022-01-01,7.637547142861578,7.492168655092996,7.767074356952298
