ds,yhat,yhat_lower,yhat_upper
1992-01-01,-2.034716812833251,-2.5137909037232817,-1.5459095270916152
1992-02-01,0.005042642818219659,-0.4739881068046498,0.503267069377747
1992-03-01,0.4463220314580506,-0.06277677586325613,0.8999083116418414
1992-04-01,0.04901560073896454,-0.44395214784905346,0.5638637962227987
1992-05-01,0.4288499713205012,-0.08859347904947176,0.9066079819484505
1992-06-01,-0.045479511479116,-0.5418864863280637,0.42709054030948956
1992-07-01,0.21038390195679552,-0.27389195367959945,0.7392019145171985
1992-08-01,-0.12155995575102514,-0.6176869113327157,0.3547003031997946
1992-09-01,-0.24211564667251195,-0.7238170819872094,0.31634388738648483
1992-10-01,0.20420590418118018,-0.29476030087919425,0.68179163467954
1992-11-01,0.2152000348834646,-0.24825142454526125,0.717976151707752
1992-12-01,1.6843522031253466,1.1952482727651015,2.1855590814070474
1993-01-01,-2.277456177728107,-2.7872295199006505,-1.7456701371620744
1993-02-01,0.043325486826096174,-0.5034208122076818,0.5363228378009133
1993-03-01,0.4226475138275044,-0.0663420118407746,0.9622364421547107
1993-04-01,0.03880064104465804,-0.4414391920863616,0.51651971063694
1993-05-01,0.39811382319775157,-0.11281553185784628,0.9372927211300679
1993-06-01,-0.03174683111811831,-0.5350686172836739,0.47935896741645406
1993-07-01,0.21737142048008173,-0.27913130827582644,0.7235521252098589
1993-08-01,-0.12389684469821767,-0.6113226079393126,0.3275239724266943
1993-09-01,-0.2194324647469765,-0.7203101844949886,0.2461266288405439
1993-10-01,0.16128101405466444,-0.36080853615287195,0.6341031465976086
1993-11-01,0.18168970541755217,-0.3222233917274055,0.6876991496459316
1993-12-01,1.6673288054939732,1.1942798765335139,2.2025455707643786
1994-01-01,-2.2052268434371802,-2.706566063531091,-1.6801808961784765
1994-02-01,0.02456788273480231,-0.44934132700498963,0.5338984526418945
1994-03-01,0.398568132734913,-0.09698574443893515,0.9212214585567023
1994-04-01,0.02865726649384699,-0.4625601791607561,0.5229316946904609
1994-05-01,0.36780621652360757,-0.1514121595814073,0.8533760545655101
1994-06-01,-0.01720994481001057,-0.4947479205714512,0.45194708192027
1994-07-01,0.22420087947437994,-0.2680814048624599,0.7340753182126373
1994-08-01,-0.12626359813642385,-0.6178425637658064,0.37976181149405913
1994-09-01,-0.1974248972678264,-0.7247316072901682,0.28579693700117476
1994-10-01,0.11756710213599247,-0.3667983870655473,0.6325101874643433
1994-11-01,0.14885894077627387,-0.3372011661801902,0.6503858225219553
1994-12-01,1.6509229973751154,1.1587911827294444,2.1532691646975337
1995-01-01,-2.1317283011486277,-2.6728506383252513,-1.6210415294085694
1995-02-01,0.004373363223070671,-0.5214535948424499,0.5163494205581263
1995-03-01,0.37411276165199003,-0.11877367617737554,0.863442946498235
1995-04-01,0.018605576054431694,-0.5046406408088135,0.5051980643104647
1995-05-01,0.33795321884511903,-0.17304073963764566,0.824551488343685
1995-06-01,-0.0018880977194062412,-0.5279820513350286,0.4799079195863066
1995-07-01,0.23084949271213953,-0.28471902735504595,0.7315683722625863
1995-08-01,-0.12867423167763314,-0.6506374811616948,0.4232444461741019
1995-09-01,-0.17611808850159344,-0.6864650716673256,0.29588491927001065
1995-10-01,0.073109313116077,-0.44394497259141125,0.5411951606352494
1995-11-01,0.11674546905892637,-0.36726541081813313,0.6949195766159247
1995-12-01,1.6351461720946638,1.1251031501878517,2.115985893177045
1996-01-01,-2.057037043375534,-2.541796811080797,-1.5482357705481324
1996-02-01,-0.017277584929437845,-0.5115656435816912,0.44978432720586925
1996-03-01,0.4240019443099759,-0.10378018279884497,0.9339786776309903
1996-04-01,0.02669566388705978,-0.45419235660937435,0.5375356601479492
1996-05-01,0.4065301799164866,-0.1063104325518309,0.9169183628810939
1996-06-01,-0.06779915258725841,-0.5402283656242837,0.40591118720770347
1996-07-01,0.18806440629661503,-0.3434061537142134,0.6671034702474282
1996-08-01,-0.14387930111487104,-0.6239192925345115,0.3339116239808956
1996-09-01,-0.2644348417402451,-0.7516236029726524,0.2572644720199669
1996-10-01,0.18188685448981806,-0.2959083740954531,0.6485015560342486
1996-11-01,0.19288113541446192,-0.31195785343601373,0.7085010427418725
1996-12-01,1.6620334545902882,1.1605189983054585,2.1777543242400474
1997-01-01,-2.2997747702978804,-2.785371424971381,-1.7903354223828722
1997-02-01,0.02100705022120628,-0.5295239154334148,0.5305908030422855
1997-03-01,0.40032921809430394,-0.07913247076625897,0.8860553289793499
1997-04-01,0.01648250127650646,-0.4573139574267001,0.520259829024115
1997-05-01,0.37579583436331465,-0.13653466164957812,0.8827150478404389
1997-06-01,-0.05406466376586535,-0.5564328296625967,0.40548560882068946
1997-07-01,0.19505373898072492,-0.28093738111373134,0.717754017849898
1997-08-01,-0.14621426225992265,-0.6533675559888368,0.35110433117894724
1997-09-01,-0.24174961837113457,-0.7066194491677197,0.24431127533111313
1997-10-01,0.1389641158540189,-0.36463898816273527,0.6495507175323609
1997-11-01,0.1593730711544728,-0.32576856787331054,0.6619447494536733
1997-12-01,1.6450124266543829,1.173055323100199,2.154513114845331
1998-01-01,-2.2275429583393165,-2.7145960268999456,-1.732218430658785
1998-02-01,0.0022520317703243198,-0.48471367256725223,0.4631251229749879
1998-03-01,0.37625251979535507,-0.09316125982085512,0.9106962606103457
1998-04-01,0.006348037273343203,-0.49570296792411683,0.4930395750980418
1998-05-01,0.34550316509569057,-0.1401646279042844,0.8223261640824708
1998-06-01,-0.03950661251875834,-0.5079372239028039,0.47786236596125764
1998-07-01,0.20191038955793125,-0.3054503573151146,0.7144594731462482
