ds,yhat,yhat_lower,yhat_upper
1992-01-01,-2.040296270033365,-2.5287883668509568,-1.5012669623664296
1992-02-01,-0.0005178426116661389,-0.49212887700068725,0.4695682427142715
1992-03-01,0.44081763052644723,-0.04028261129517205,0.9361023135255472
1992-04-01,0.04340546765175912,-0.46077561134934536,0.5100726210711228
1992-05-01,0.42328481612743435,-0.03509323599693206,0.9661204484759318
1992-06-01,-0.051069987264173555,-0.5635999063073612,0.47271291991920333
1992-07-01,0.20478323644120922,-0.2901730914132889,0.732144197294462
1992-08-01,-0.12657936291039437,-0.6231956233749398,0.36684785362092576
1992-09-01,-0.24716609707933695,-0.719047200663528,0.24149656175656714
1992-10-01,0.19907715205301002,-0.26610283097895215,0.6604779121633695
1992-11-01,0.20988995773916252,-0.2893867191260046,0.7250524668546048
1992-12-01,1.6788372534010407,1.1920344283791744,2.1555823476394305
1993-01-01,-2.283034139554749,-2.7755721514012963,-1.7312735475903607
1993-02-01,0.03800148462648008,-0.42981355614308453,0.5228224729538798
1993-03-01,0.41736844257580574,-0.08894798585248666,0.9358233023690605
1993-04-01,0.033447275533769166,-0.4746396598628728,0.5506436865119256
1993-05-01,0.39279134088191076,-0.14696211143504653,0.8912223586787078
1993-06-01,-0.03704175489365379,-0.5266978703851493,0.3943512400646044
1993-07-01,0.21205715787797813,-0.26140506015416426,0.7174672658646158
1993-08-01,-0.12863972140428026,-0.6104627537023148,0.3934101926270521
1993-09-01,-0.22419810842075097,-0.7312722654012285,0.28500470937726124
1993-10-01,0.15638109510363274,-0.30678869273086723,0.6527829567333282
1993-11-01,0.17661730921248098,-0.33732269110292934,0.6817272776497593
1993-12-01,1.6620658137212811,1.1626506782529589,2.178778915332515
1994-01-01,-2.2104482565944283,-2.7398491461884356,-1.7094028774770251
1994-02-01,0.019524277135428626,-0.45417583322124716,0.5275729050786518
1994-03-01,0.39351377995664594,-0.15001211440251624,0.8955353787566797
1994-04-01,0.023560973405615127,-0.4836953130950575,0.5582023508258017
1994-05-01,0.3627273614241968,-0.133811975213925,0.8688514629279597
1994-06-01,-0.02220840549124218,-0.5293279605043167,0.4782845229020779
1994-07-01,0.21917296574747175,-0.2940832860792215,0.7062809310692449
1994-08-01,-0.13073051865441632,-0.6101042360290235,0.3465378603051148
1994-09-01,-0.20190680156241048,-0.6526842141273541,0.31391232974489697
1994-10-01,0.11289536260610411,-0.38425945047629184,0.6443442832707859
1994-11-01,0.14402491178465512,-0.35811787894775376,0.6547842094056628
1994-12-01,1.6459139527743163,1.15808354308055,2.1556609432091407
1995-01-01,-2.1365926942163354,-2.607062740770344,-1.6400820561534366
1995-02-01,-0.00039157592389218315,-0.46890221004507676,0.501569134638004
1995-03-01,0.3692825733391866,-0.1198531859501567,0.884114854492724
1995-04-01,0.013766692049430367,-0.46494241972593325,0.5244166364084005
1995-05-01,0.3331189621993917,-0.14660825540586425,0.8292495195901837
1995-06-01,-0.006589227444700606,-0.5127811930744979,0.4402688853756608
1995-07-01,0.22610782108434274,-0.28686238354283305,0.7085399743882289
1995-08-01,-0.13286581254052957,-0.5943606403242017,0.3588446746892219
1995-09-01,-0.18031735129952398,-0.661012188821325,0.30448477259180873
1995-10-01,0.0686651313536196,-0.4063969488077754,0.5589619894469168
1995-11-01,0.11215052162393854,-0.38270664665270154,0.6140303185978048
1995-12-01,1.6303930347862796,1.1653576248082929,2.15919686912418
1996-01-01,-2.061544078859894,-2.5872792407188268,-1.5087698373114584
1996-02-01,-0.021765649338576207,-0.5497092411846107,0.46047904101310977
1996-03-01,0.41957486409308614,-0.0780692129730611,0.9099481868507591
1996-04-01,0.022168089118462506,-0.4521677457925452,0.5583691859347957
1996-05-01,0.4020526516909582,-0.11465737129418363,0.8833290722941659
1996-06-01,-0.0722967638008833,-0.5633701023216716,0.4219666281638856
1996-07-01,0.18356167400139148,-0.32269072311501346,0.6542731234645633
1996-08-01,-0.14779553744998278,-0.630439816380593,0.36436435276692014
1996-09-01,-0.26837688371891794,-0.734926951734817,0.25087275217146143
1996-10-01,0.1778715789078767,-0.3044080776960036,0.6975200538402294
1996-11-01,0.18868977187173416,-0.29967779842637465,0.6852850212243138
1996-12-01,1.6576422839135134,1.1729849570713882,2.1541117985911638
1997-01-01,-2.3042237187828367,-2.7864167123585766,-1.8523908540892726
1997-02-01,0.016817295657431206,-0.4624277466884067,0.5481239422671246
1997-03-01,0.3961891222280057,-0.060638618750454454,0.8970125574791344
1997-04-01,0.012273345445173185,-0.48920566514385544,0.5339979527732494
1997-05-01,0.37162262717298594,-0.12707806936428792,0.8792327147504712
1997-06-01,-0.05820507834021498,-0.5820943268049716,0.41885114561428227
1997-07-01,0.19089905081433078,-0.3510787360056574,0.7122552461404552
1997-08-01,-0.14979240327386908,-0.6718150860403341,0.36867935176679195
1997-09-01,-0.24534536509638602,-0.7484886058284275,0.22274703361002002
1997-10-01,0.13523908861577477,-0.32374236641911996,0.6055927335800485
1997-11-01,0.15548072791859546,-0.32755054332213424,0.6930554046836362
1997-12-01,1.640934482615149,1.1246726921507608,2.1171452197981506
1998-01-01,-2.2315741625066985,-2.7190326947289405,-1.7774071293139588
1998-02-01,-0.001596203582777303,-0.4742738073185916,0.523361273093367
1998-03-01,0.3723981980729478,-0.1099883931327548,0.8207606415974029
1998-04-01,0.0024508167778823607,-0.46084651350661016,0.5342801484642946
1998-05-01,0.34162245504412614,-0.12478621790167263,0.8320093926050424
1998-06-01,-0.04330788661523209,-0.5326021562108519,0.45339652548587667
