ds,yhat,yhat_lower,yhat_upper
2015-01-01,-0.9636834352577216,-1.7769933617502744,-0.19237615982297246
2015-01-02,-1.1185626688332395,-1.9586186815613331,-0.29572967489205854
2015-01-03,-1.086987111131406,-1.8815963473090134,-0.2728470032851229
2015-01-04,-0.848290116857799,-1.711469471951476,-0.01743155135009901
2015-01-05,-0.9610980061128355,-1.7822631977903496,-0.12605114284361005
2015-01-06,-1.109069033549987,-1.8753332090896637,-0.26071230658828476
2015-01-07,-1.1915541947318,-2.0542863673988268,-0.3922327438160565
2015-01-08,-0.9086930189583341,-1.688875198160768,-0.0844507759014842
2015-01-09,-0.9935882910928805,-1.7782400950357045,-0.14287459908227282
2015-01-10,-0.9566923720941461,-1.8159670945544812,-0.17722097490591204
2015-01-11,-0.7757154952993961,-1.6361476041852296,0.045453527678328866
2015-01-12,-1.0054734922205837,-1.8688502048296871,-0.1390175778292446
2016-01-01,-0.7914813590915624,-1.5952465178754163,0.02040772552582017
2016-01-02,-0.8086511885225189,-1.610059627426536,-0.005894861227518547
2016-01-03,-0.6080759053196589,-1.4103012139689908,0.2282904331883924
2016-01-04,-0.7473757437230503,-1.5415902679474616,0.04701841629742234
2016-01-05,-0.9096153882503392,-1.7906828561429156,-0.06751668391882626
2016-01-06,-0.9939792724807917,-1.8621624535918708,-0.1970849254057809
2016-01-07,-0.7008689350094748,-1.540080711497998,0.09160084517752248
2016-01-08,-0.7640663805311154,-1.6070080288326376,0.07744986182455288
2016-01-09,-0.6950964988467635,-1.542590502863774,0.13916403207007472
2016-01-10,-0.4730996674847918,-1.2992867133997166,0.4153338331573261
2016-01-11,-0.6546330835138197,-1.445707315215484,0.1816374114787711
2016-01-12,-0.9194877633334779,-1.7483995971147006,-0.09261831685283767
2017-01-01,-0.3185015767792068,-1.0754790390354914,0.477423200213359
2017-01-02,-0.49868897944698937,-1.3082984737702117,0.2992703285089738
2017-01-03,-0.6904001208649774,-1.4382258592458237,0.1462321653376113
2017-01-04,-0.7921208771431492,-1.5916921405224178,0.008077164263820116
2017-01-05,-0.5039788184237972,-1.2851864056654692,0.2906180845355919
2017-01-06,-0.5599113797786591,-1.3468739479913832,0.3023075715063839
2017-01-07,-0.4720201291441637,-1.2773544665799583,0.38692950177859
2017-01-08,-0.22042254740580614,-1.0355162006045986,0.6015649835120341
2017-01-09,-0.3630205251534659,-1.14834566580041,0.4146908097508543
2017-01-10,-0.5812735235799213,-1.453884033421754,0.24289742797092329
2017-01-11,-0.7709379380377539,-1.6353327699712021,0.09094556702738545
2017-01-12,-0.6272833384927019,-1.4727082153965676,0.22881766194999242
2018-01-01,-0.19722998480438847,-1.0597365199915485,0.5844302016587105
2018-01-02,-0.4325253046540639,-1.2025447216689482,0.42691089514828495
2018-01-03,-0.5666533590878808,-1.389031439822973,0.2455661689445403
2018-01-04,-0.2989392807988632,-1.107373322167498,0.5384664069086945
2018-01-05,-0.36293943099745163,-1.164790591263733,0.43165673986111286
2018-01-06,-0.2708037182054781,-1.0849981335554486,0.5437709671095348
2018-01-07,-0.0031224551167102765,-0.8569156672510058,0.7433747818805647
2018-01-08,-0.11867715305607707,-0.9115806712692393,0.7228876328657012
2018-01-09,-0.3001837696238082,-1.1617015959204178,0.5590506552698636
2018-01-10,-0.4449908716637788,-1.2400949876415455,0.3200361573825112
2018-01-11,-0.2502446395350366,-1.064126528006506,0.5938684924352339
2018-01-12,-0.4451625035520045,-1.2472509016044386,0.3895084902740175
2019-01-01,-0.11855647266765934,-0.9507004559134958,0.6680621968746088
2019-01-02,-0.2988899725985905,-1.2143546242895638,0.5192087737792268
2019-01-03,-0.0664687392720339,-0.8848201729554287,0.7714455958731546
2019-01-04,-0.15394412173922212,-0.9360657634082954,0.6536451600637803
2019-01-05,-0.07297835333003844,-0.9354197047973715,0.7116008837350991
2019-01-06,0.19589731111392727,-0.6201205252702653,1.0258437640841245
2019-01-07,0.09353348397347072,-0.7365836903756335,0.8925326212346868
2019-01-08,-0.06356605636246881,-0.8902320626164281,0.7750202939236766
2019-01-09,-0.1739155948519373,-0.9502253758142086,0.6898167992121155
2019-01-10,0.06382599977144732,-0.7300386173235678,0.917672112368153
2019-01-11,-0.08136950017338984,-0.8974918026952957,0.7742050165185657
2019-01-12,-0.11735383943121824,-0.9361910962291005,0.731236866103255
2020-01-01,0.028191337455728105,-0.7787314275292938,0.8921617065823748
2020-01-02,0.21186718364863388,-0.622862924049623,1.040918238445129
2020-01-03,0.08627009011180453,-0.7021192330520681,0.8843188844533079
2020-01-04,0.14074390937136916,-0.7052553352094044,0.9492786841766904
2020-01-05,0.3953509567247342,-0.42013294526015227,1.253581374940526
2020-01-06,0.29110840653472037,-0.5190828954157558,1.060858392323054
2020-01-07,0.14425802789846842,-0.7023210903950561,0.9549603251388371
2020-01-08,0.05560631601966137,-0.7475097132328615,0.8862154545831273
2020-01-09,0.3254218733302754,-0.5029918163085323,1.1107226120873646
2020-01-10,0.22124632795104693,-0.6287491779905535,1.0654949181194935
2020-01-11,0.2334865695849787,-0.5605390655197354,1.0477318622217395
2020-01-12,0.38547858164581184,-0.5149527972483574,1.135876010114529
2021-01-01,0.3758444189088961,-0.4348465043479473,1.1685505037848471
2021-01-02,0.3894306739054796,-0.4209481231118279,1.2087283438443053
2021-01-03,0.6145662243670839,-0.20448297504240626,1.4376568636016642
2021-01-04,0.4929668021301993,-0.32142312150898644,1.3199639939298415
2021-01-05,0.3411481447410287,-0.5239653300563555,1.174264778919331
2021-01-06,0.25976131702972505,-0.5460659152120853,1.1192244323242715
2021-01-07,0.5484982432891554,-0.23454997090865612,1.355488114644686
2021-01-08,0.47392344828645505,-0.36552086108923926,1.2788014983365465
2021-01-09,0.5250991282020134,-0.28971089280932033,1.3541428437847973
2021-01-10,0.7236928216543225,-0.08765056874862648,1.5591637584360059
2021-01-11,0.5141497412388359,-0.29844137310711605,1.3290641826336618
2021-01-12,0.2178436246739277,-0.6473182444372577,1.0060255290199858
2021-01-13,-0.0577531384163521,-0.9233771192398469,0.7341348566059709
2021-01-14,-0.004388063701718625,-0.8047831948830323,0.8730454561859197
2021-01-15,-0.34547300664591707,-1.1104811755846002,0.5266364538119814
2021-01-16,-0.5807790350368325,-1.4271051594795643,0.1621368027988748
2021-01-17,-0.6766828865981371,-1.5473412752775664,0.1329591659232123
2021-01-18,-1.1763723854467616,-1.9755745839614438,-0.41387847222363705
2021-01-19,-1.7460857190655774,-2.5470299164929644,-0.9405256824239462
2021-01-20,-2.266332235774711,-3.0585427062201975,-1.3819496990860003
2021-01-21,-2.417591131682032,-3.158795657209574,-1.615965300016398
2021-01-22,-2.913113960975641,-3.7594698619667204,-2.086389365856095
2021-01-23,-3.243944929665578,-4.1155103011674194,-2.3644385100507685
2021-01-24,-3.3694504859301997,-4.196998782137581,-2.4762293500363453
