DATE,TRFVOLUSM227NFWA
1985-06-01,11.974796110985775
1985-07-01,12.02504225482242
1985-08-01,12.040242357177279
1985-09-01,11.921219900088552
1985-10-01,11.948518792459248
1985-11-01,11.855614054258158
1985-12-01,11.860655522427155
1986-01-01,11.798096888378632
1986-02-01,11.72421503463732
1986-03-01,11.926252917022406
1986-04-01,11.92024219110853
1986-05-01,11.985799969307648
1986-06-01,11.997639119335368
1986-07-01,12.050091124068059
1986-08-01,12.066684133421253
1986-09-01,11.954163040166522
1986-10-01,11.979391594635791
1986-11-01,11.903710005608442
1986-12-01,11.915914176003358
1987-01-01,11.848818962725835
1987-02-01,11.820388105651361
1987-03-01,11.967650468176817
1987-04-01,11.981690827880547
1987-05-01,12.030390995682554
1987-06-01,12.030688965911573
1987-07-01,12.077011247577103
1987-08-01,12.08604396530039
1987-09-01,12.008749119817871
1987-10-01,12.024772566849768
1987-11-01,11.95553862693611
1987-12-01,11.954921775301491
1988-01-01,11.910895891316132
1988-02-01,11.861813166891393
1988-03-01,12.030748549304507
1988-04-01,12.024580744476696
1988-05-01,12.089780373133863
1988-06-01,12.093413336141115
1988-07-01,12.126921207224736
1988-08-01,12.125426422444509
1988-09-01,12.049845644973463
1988-10-01,12.075274656608796
1988-11-01,12.001247777874957
1988-12-01,12.012481828477933
1989-01-01,11.981371632001096
1989-02-01,11.896369887709124
1989-03-01,12.072489823011729
1989-04-01,12.06865370617846
1989-05-01,12.127159299887195
1989-06-01,12.123207207699718
1989-07-01,12.159955405912987
1989-08-01,12.176504793247679
1989-09-01,12.085750764732188
1989-10-01,12.114965620083714
1989-11-01,12.041999567792953
1989-12-01,12.028923687749927
1990-01-01,12.005185815601541
1990-02-01,11.941846649114733
1990-03-01,12.093866529905988
1990-04-01,12.095331010919868
1990-05-01,12.15081360321215
1990-06-01,12.152302602320345
1990-07-01,12.18316730980854
1990-08-01,12.191253380631823
1990-09-01,12.091873181205143
1990-10-01,12.115244904569632
1990-11-01,12.052723311206492
1990-12-01,12.035414802395533
1991-01-01,11.969653867015934
1991-02-01,11.940491211517996
1991-03-01,12.0955711599251
1991-04-01,12.098147733505707
1991-05-01,12.164886001199923
1991-06-01,12.17286740309907
1991-07-01,12.197979988132719
1991-08-01,12.226188949114999
1991-09-01,12.12048752368223
1991-10-01,12.146566772680677
1991-11-01,12.041752094085771
1991-12-01,12.05979175088287
1992-01-01,12.029651646157177
1992-02-01,11.984209524115611
1992-03-01,12.121489227751574
1992-04-01,12.133878225981688
1992-05-01,12.189567176628287
1992-06-01,12.192141049949617
1992-07-01,12.23862211689042
1992-08-01,12.229564537544027
1992-09-01,12.159552153704691
1992-10-01,12.179918590552916
